Station,closure_date,start_time,end_time,duration_minutes,n_intervals,mean_flow,mean_speed,max_occupancy,multi_station_event
3047094,2024-05-29,2024-05-29 00:25:00,2024-05-29 23:45:00,1405.0,28,3.357142857142857,66.31071428571428,0.0372,True
3047131,2024-05-29,2024-05-29 00:25:00,2024-05-29 23:55:00,1415.0,104,1.9711538461538463,67.42211538461538,0.055,True
316249,2024-05-29,2024-05-29 01:45:00,2024-05-29 01:45:00,5.0,1,5.0,61.9,0.0041,True
317797,2024-05-29,2024-05-29 20:50:00,2024-05-29 23:55:00,190.0,38,1.2894736842105263,60.300000000000004,0.0378,True
3047094,2024-05-29,2024-05-29 00:25:00,2024-05-29 23:45:00,1405.0,28,3.357142857142857,66.31071428571428,0.0372,True
3047131,2024-05-29,2024-05-29 00:25:00,2024-05-29 23:55:00,1415.0,104,1.9711538461538463,67.42211538461538,0.055,True
316249,2024-05-30,2024-05-30 03:35:00,2024-05-30 03:35:00,5.0,1,4.0,63.8,0.0028,True
316261,2024-05-30,2024-05-30 01:35:00,2024-05-30 01:35:00,5.0,1,3.0,61.2,0.0054,True
317791,2024-05-30,2024-05-30 02:00:00,2024-05-30 03:25:00,90.0,4,4.0,65.725,0.0051,True
319673,2024-05-30,2024-05-30 01:50:00,2024-05-30 03:35:00,110.0,4,3.75,64.75,0.0052,True
3047081,2024-05-30,2024-05-30 01:45:00,2024-05-30 03:55:00,135.0,3,3.6666666666666665,65.03333333333333,0.0041,True
3047094,2024-05-30,2024-05-30 00:10:00,2024-05-30 23:55:00,1430.0,89,1.1797752808988764,67.3505617977528,0.0226,True
3047111,2024-05-30,2024-05-30 01:30:00,2024-05-30 03:15:00,110.0,3,4.0,65.39999999999999,0.0059,True
3047131,2024-05-30,2024-05-30 00:10:00,2024-05-30 23:55:00,1430.0,91,0.8571428571428571,67.45274725274724,0.0353,True
3412041,2024-05-30,2024-05-30 02:05:00,2024-05-30 02:05:00,5.0,1,5.0,65.7,0.0027,True
316249,2024-05-30,2024-05-30 03:35:00,2024-05-30 03:35:00,5.0,1,4.0,63.8,0.0028,True
316261,2024-05-30,2024-05-30 01:35:00,2024-05-30 01:35:00,5.0,1,3.0,61.2,0.0054,True
317791,2024-05-30,2024-05-30 02:00:00,2024-05-30 03:25:00,90.0,4,4.0,65.725,0.0051,True
319673,2024-05-30,2024-05-30 01:50:00,2024-05-30 03:35:00,110.0,4,3.75,64.75,0.0052,True
3047081,2024-05-30,2024-05-30 01:45:00,2024-05-30 03:55:00,135.0,3,3.6666666666666665,65.03333333333333,0.0041,True
3047094,2024-05-30,2024-05-30 00:10:00,2024-05-30 23:55:00,1430.0,89,1.1797752808988764,67.3505617977528,0.0226,True
3047111,2024-05-30,2024-05-30 01:30:00,2024-05-30 03:15:00,110.0,3,4.0,65.39999999999999,0.0059,True
3047131,2024-05-30,2024-05-30 00:10:00,2024-05-30 23:55:00,1430.0,91,0.8571428571428571,67.45274725274724,0.0353,True
3412041,2024-05-30,2024-05-30 02:05:00,2024-05-30 02:05:00,5.0,1,5.0,65.7,0.0027,True
317791,2024-05-31,2024-05-31 02:40:00,2024-05-31 02:40:00,5.0,1,4.0,69.0,0.002,True
317797,2024-05-31,2024-05-31 02:30:00,2024-05-31 02:30:00,5.0,1,5.0,66.1,0.0025,True
319673,2024-05-31,2024-05-31 02:35:00,2024-05-31 02:35:00,5.0,1,3.0,66.4,0.0027,True
3047081,2024-05-31,2024-05-31 02:40:00,2024-05-31 02:40:00,5.0,1,5.0,65.6,0.0065,True
3047131,2024-05-31,2024-05-31 00:25:00,2024-05-31 23:55:00,1415.0,75,1.1733333333333333,65.94,0.0235,True
317791,2024-05-31,2024-05-31 02:40:00,2024-05-31 02:40:00,5.0,1,4.0,69.0,0.002,True
317797,2024-05-31,2024-05-31 02:30:00,2024-05-31 02:30:00,5.0,1,5.0,66.1,0.0025,True
319673,2024-05-31,2024-05-31 02:35:00,2024-05-31 02:35:00,5.0,1,3.0,66.4,0.0027,True
3047081,2024-05-31,2024-05-31 02:40:00,2024-05-31 02:40:00,5.0,1,5.0,65.6,0.0065,True
3047131,2024-05-31,2024-05-31 00:25:00,2024-05-31 23:55:00,1415.0,75,1.1733333333333333,65.94,0.0235,True
314000,2024-10-01,2024-10-01 01:10:00,2024-10-01 02:25:00,80.0,3,2.6666666666666665,58.5,0.0018,True
316214,2024-10-01,2024-10-01 00:55:00,2024-10-01 03:10:00,140.0,4,3.75,66.5,0.0052,True
316249,2024-10-01,2024-10-01 01:00:00,2024-10-01 03:10:00,135.0,3,2.0,64.2,0.0033,True
316261,2024-10-01,2024-10-01 01:05:00,2024-10-01 02:20:00,80.0,4,2.75,66.2,0.0045,True
319673,2024-10-01,2024-10-01 01:45:00,2024-10-01 02:35:00,55.0,3,2.6666666666666665,66.93333333333334,0.0042,True
3047072,2024-10-01,2024-10-01 03:15:00,2024-10-01 03:15:00,5.0,1,5.0,63.0,0.0097,True
3047081,2024-10-01,2024-10-01 01:20:00,2024-10-01 23:30:00,1335.0,4,2.25,68.425,0.0032,True
3047094,2024-10-01,2024-10-01 00:10:00,2024-10-01 23:55:00,1430.0,66,1.1363636363636365,66.68939393939394,0.0131,True
3047111,2024-10-01,2024-10-01 01:20:00,2024-10-01 02:50:00,95.0,4,2.0,67.725,0.0043,True
3047131,2024-10-01,2024-10-01 00:10:00,2024-10-01 23:45:00,1420.0,92,2.6956521739130435,66.14021739130435,0.0211,True
3412041,2024-10-01,2024-10-01 00:55:00,2024-10-01 01:55:00,65.0,2,3.0,64.55000000000001,0.0035,True
314000,2024-10-01,2024-10-01 01:10:00,2024-10-01 02:25:00,80.0,3,2.6666666666666665,58.5,0.0018,True
316214,2024-10-01,2024-10-01 00:55:00,2024-10-01 03:10:00,140.0,4,3.75,66.5,0.0052,True
316249,2024-10-01,2024-10-01 01:00:00,2024-10-01 03:10:00,135.0,3,2.0,64.2,0.0033,True
316261,2024-10-01,2024-10-01 01:05:00,2024-10-01 02:20:00,80.0,4,2.75,66.2,0.0045,True
319673,2024-10-01,2024-10-01 01:45:00,2024-10-01 02:35:00,55.0,3,2.6666666666666665,66.93333333333334,0.0042,True
3047072,2024-10-01,2024-10-01 03:15:00,2024-10-01 03:15:00,5.0,1,5.0,63.0,0.0097,True
3047081,2024-10-01,2024-10-01 01:20:00,2024-10-01 23:30:00,1335.0,4,2.25,68.425,0.0032,True
3047094,2024-10-01,2024-10-01 00:10:00,2024-10-01 23:55:00,1430.0,66,1.1363636363636365,66.68939393939394,0.0131,True
3047111,2024-10-01,2024-10-01 01:20:00,2024-10-01 02:50:00,95.0,4,2.0,67.725,0.0043,True
3047131,2024-10-01,2024-10-01 00:10:00,2024-10-01 23:45:00,1420.0,92,2.6956521739130435,66.14021739130435,0.0211,True
3412041,2024-10-01,2024-10-01 00:55:00,2024-10-01 01:55:00,65.0,2,3.0,64.55000000000001,0.0035,True
319673,2024-10-02,2024-10-02 03:40:00,2024-10-02 03:40:00,5.0,1,5.0,69.0,0.0033,True
3047072,2024-10-02,2024-10-02 03:30:00,2024-10-02 03:30:00,5.0,1,0.0,68.2,0.0,True
3047081,2024-10-02,2024-10-02 03:00:00,2024-10-02 03:00:00,5.0,1,5.0,65.1,0.0054,True
3047094,2024-10-02,2024-10-02 03:30:00,2024-10-02 03:30:00,5.0,1,0.0,67.1,0.0,True
3047111,2024-10-02,2024-10-02 03:25:00,2024-10-02 03:35:00,15.0,2,5.0,66.69999999999999,0.0045,True
3047131,2024-10-02,2024-10-02 00:25:00,2024-10-02 23:55:00,1415.0,86,1.430232558139535,67.22441860465116,0.0263,True
319673,2024-10-02,2024-10-02 03:40:00,2024-10-02 03:40:00,5.0,1,5.0,69.0,0.0033,True
3047072,2024-10-02,2024-10-02 03:30:00,2024-10-02 03:30:00,5.0,1,0.0,68.2,0.0,True
3047081,2024-10-02,2024-10-02 03:00:00,2024-10-02 03:00:00,5.0,1,5.0,65.1,0.0054,True
3047094,2024-10-02,2024-10-02 03:30:00,2024-10-02 03:30:00,5.0,1,0.0,67.1,0.0,True
3047111,2024-10-02,2024-10-02 03:25:00,2024-10-02 03:35:00,15.0,2,5.0,66.69999999999999,0.0045,True
3047131,2024-10-02,2024-10-02 00:25:00,2024-10-02 23:55:00,1415.0,86,1.430232558139535,67.22441860465116,0.0263,True
316249,2024-10-03,2024-10-03 02:25:00,2024-10-03 02:25:00,5.0,1,5.0,67.7,0.0047,True
319673,2024-10-03,2024-10-03 02:35:00,2024-10-03 02:35:00,5.0,1,5.0,64.7,0.0063,True
3047094,2024-10-03,2024-10-03 01:30:00,2024-10-03 01:30:00,5.0,1,0.0,67.9,0.0,True
3047111,2024-10-03,2024-10-03 02:25:00,2024-10-03 02:30:00,10.0,2,2.5,67.25,0.0047,True
3047131,2024-10-03,2024-10-03 00:25:00,2024-10-03 23:55:00,1415.0,91,2.879120879120879,66.16263736263737,0.0304,True
3411024,2024-10-03,2024-10-03 02:35:00,2024-10-03 02:35:00,5.0,1,5.0,63.2,0.0073,True
316249,2024-10-03,2024-10-03 02:25:00,2024-10-03 02:25:00,5.0,1,5.0,67.7,0.0047,True
319673,2024-10-03,2024-10-03 02:35:00,2024-10-03 02:35:00,5.0,1,5.0,64.7,0.0063,True
3047094,2024-10-03,2024-10-03 01:30:00,2024-10-03 01:30:00,5.0,1,0.0,67.9,0.0,True
3047111,2024-10-03,2024-10-03 02:25:00,2024-10-03 02:30:00,10.0,2,2.5,67.25,0.0047,True
3047131,2024-10-03,2024-10-03 00:25:00,2024-10-03 23:55:00,1415.0,91,2.879120879120879,66.16263736263737,0.0304,True
3411024,2024-10-03,2024-10-03 02:35:00,2024-10-03 02:35:00,5.0,1,5.0,63.2,0.0073,True
319673,2024-10-04,2024-10-04 03:10:00,2024-10-04 03:10:00,5.0,1,0.0,61.2,0.0,True
3047081,2024-10-04,2024-10-04 03:10:00,2024-10-04 03:10:00,5.0,1,0.0,67.5,0.0,True
3047131,2024-10-04,2024-10-04 00:25:00,2024-10-04 23:40:00,1400.0,76,3.0657894736842106,65.81315789473685,0.0367,True
3411024,2024-10-04,2024-10-04 03:10:00,2024-10-04 03:10:00,5.0,1,4.0,68.0,0.0017,True
319673,2024-10-04,2024-10-04 03:10:00,2024-10-04 03:10:00,5.0,1,0.0,61.2,0.0,True
3047081,2024-10-04,2024-10-04 03:10:00,2024-10-04 03:10:00,5.0,1,0.0,67.5,0.0,True
3047131,2024-10-04,2024-10-04 00:25:00,2024-10-04 23:40:00,1400.0,76,3.0657894736842106,65.81315789473685,0.0367,True
3411024,2024-10-04,2024-10-04 03:10:00,2024-10-04 03:10:00,5.0,1,4.0,68.0,0.0017,True
314000,2024-10-05,2024-10-05 01:35:00,2024-10-05 04:35:00,185.0,3,2.6666666666666665,54.76666666666667,0.0015,True
316214,2024-10-05,2024-10-05 01:35:00,2024-10-05 01:35:00,5.0,1,0.0,68.4,0.0,True
316249,2024-10-05,2024-10-05 23:30:00,2024-10-05 23:30:00,5.0,1,5.0,64.3,0.001,True
316261,2024-10-05,2024-10-05 01:55:00,2024-10-05 03:45:00,115.0,3,4.666666666666667,66.83333333333333,0.0062,True
317791,2024-10-05,2024-10-05 02:05:00,2024-10-05 02:05:00,5.0,1,5.0,68.8,0.0017,True
319673,2024-10-05,2024-10-05 00:45:00,2024-10-05 23:30:00,1370.0,3,1.6666666666666667,65.43333333333334,0.0053,True
3047072,2024-10-05,2024-10-05 00:10:00,2024-10-05 23:55:00,1430.0,106,2.358490566037736,67.76132075471698,0.0435,True
3047081,2024-10-05,2024-10-05 00:10:00,2024-10-05 03:55:00,230.0,4,4.5,67.375,0.0061,True
3047094,2024-10-05,2024-10-05 00:10:00,2024-10-05 23:55:00,1430.0,98,1.8265306122448979,66.23469387755102,0.03,True
3047111,2024-10-05,2024-10-05 01:35:00,2024-10-05 01:35:00,5.0,1,0.0,67.3,0.0,True
3047131,2024-10-05,2024-10-05 00:10:00,2024-10-05 23:55:00,1430.0,110,1.2545454545454546,67.47818181818182,0.0251,True
3411024,2024-10-05,2024-10-05 02:15:00,2024-10-05 02:15:00,5.0,1,5.0,66.6,0.0052,True
314000,2024-10-05,2024-10-05 01:35:00,2024-10-05 04:35:00,185.0,3,2.6666666666666665,54.76666666666667,0.0015,True
316214,2024-10-05,2024-10-05 01:35:00,2024-10-05 01:35:00,5.0,1,0.0,68.4,0.0,True
316249,2024-10-05,2024-10-05 23:30:00,2024-10-05 23:30:00,5.0,1,5.0,64.3,0.001,True
316261,2024-10-05,2024-10-05 01:55:00,2024-10-05 03:45:00,115.0,3,4.666666666666667,66.83333333333333,0.0062,True
317791,2024-10-05,2024-10-05 02:05:00,2024-10-05 02:05:00,5.0,1,5.0,68.8,0.0017,True
319673,2024-10-05,2024-10-05 00:45:00,2024-10-05 23:30:00,1370.0,3,1.6666666666666667,65.43333333333334,0.0053,True
3047072,2024-10-05,2024-10-05 00:10:00,2024-10-05 23:55:00,1430.0,106,2.358490566037736,67.76132075471698,0.0435,True
3047081,2024-10-05,2024-10-05 00:10:00,2024-10-05 03:55:00,230.0,4,4.5,67.375,0.0061,True
3047094,2024-10-05,2024-10-05 00:10:00,2024-10-05 23:55:00,1430.0,98,1.8265306122448979,66.23469387755102,0.03,True
3047111,2024-10-05,2024-10-05 01:35:00,2024-10-05 01:35:00,5.0,1,0.0,67.3,0.0,True
3047131,2024-10-05,2024-10-05 00:10:00,2024-10-05 23:55:00,1430.0,110,1.2545454545454546,67.47818181818182,0.0251,True
3411024,2024-10-05,2024-10-05 02:15:00,2024-10-05 02:15:00,5.0,1,5.0,66.6,0.0052,True
314000,2024-10-06,2024-10-06 01:55:00,2024-10-06 04:45:00,175.0,12,3.0,60.333333333333336,0.0018,True
316214,2024-10-06,2024-10-06 02:20:00,2024-10-06 05:30:00,195.0,9,3.5555555555555554,64.34444444444445,0.004,True
316249,2024-10-06,2024-10-06 01:30:00,2024-10-06 04:25:00,180.0,7,3.142857142857143,65.94285714285715,0.0027,True
316261,2024-10-06,2024-10-06 01:00:00,2024-10-06 04:30:00,215.0,13,3.0,64.25384615384615,0.0072,True
317791,2024-10-06,2024-10-06 02:25:00,2024-10-06 06:25:00,245.0,20,3.75,67.24,0.0035,True
319673,2024-10-06,2024-10-06 01:55:00,2024-10-06 05:20:00,210.0,11,3.1818181818181817,66.64545454545454,0.0055,True
3047072,2024-10-06,2024-10-06 00:10:00,2024-10-06 23:55:00,1430.0,103,1.233009708737864,67.38932038834952,0.0249,True
3047081,2024-10-06,2024-10-06 01:40:00,2024-10-06 22:50:00,1275.0,16,2.75,66.45,0.0041,True
3047094,2024-10-06,2024-10-06 00:10:00,2024-10-06 23:55:00,1430.0,94,1.0638297872340425,67.46382978723405,0.0469,True
3047111,2024-10-06,2024-10-06 01:35:00,2024-10-06 05:00:00,210.0,13,3.230769230769231,67.26153846153846,0.0039,True
3047131,2024-10-06,2024-10-06 00:10:00,2024-10-06 23:55:00,1430.0,111,1.2162162162162162,67.77837837837838,0.0231,True
3411024,2024-10-06,2024-10-06 01:55:00,2024-10-06 05:30:00,220.0,11,3.727272727272727,66.06363636363636,0.0047,True
3412041,2024-10-06,2024-10-06 03:50:00,2024-10-06 04:20:00,35.0,2,3.5,63.55,0.0037,True
314000,2024-10-06,2024-10-06 01:55:00,2024-10-06 04:45:00,175.0,12,3.0,60.333333333333336,0.0018,True
316214,2024-10-06,2024-10-06 02:20:00,2024-10-06 05:30:00,195.0,9,3.5555555555555554,64.34444444444445,0.004,True
316249,2024-10-06,2024-10-06 01:30:00,2024-10-06 04:25:00,180.0,7,3.142857142857143,65.94285714285715,0.0027,True
316261,2024-10-06,2024-10-06 01:00:00,2024-10-06 04:30:00,215.0,13,3.0,64.25384615384615,0.0072,True
317791,2024-10-06,2024-10-06 02:25:00,2024-10-06 06:25:00,245.0,20,3.75,67.24,0.0035,True
319673,2024-10-06,2024-10-06 01:55:00,2024-10-06 05:20:00,210.0,11,3.1818181818181817,66.64545454545454,0.0055,True
3047072,2024-10-06,2024-10-06 00:10:00,2024-10-06 23:55:00,1430.0,103,1.233009708737864,67.38932038834952,0.0249,True
3047081,2024-10-06,2024-10-06 01:40:00,2024-10-06 22:50:00,1275.0,16,2.75,66.45,0.0041,True
3047094,2024-10-06,2024-10-06 00:10:00,2024-10-06 23:55:00,1430.0,94,1.0638297872340425,67.46382978723405,0.0469,True
3047111,2024-10-06,2024-10-06 01:35:00,2024-10-06 05:00:00,210.0,13,3.230769230769231,67.26153846153846,0.0039,True
3047131,2024-10-06,2024-10-06 00:10:00,2024-10-06 23:55:00,1430.0,111,1.2162162162162162,67.77837837837838,0.0231,True
3411024,2024-10-06,2024-10-06 01:55:00,2024-10-06 05:30:00,220.0,11,3.727272727272727,66.06363636363636,0.0047,True
3412041,2024-10-06,2024-10-06 03:50:00,2024-10-06 04:20:00,35.0,2,3.5,63.55,0.0037,True
314000,2024-10-07,2024-10-07 00:55:00,2024-10-07 23:25:00,1355.0,5,4.0,67.42,0.0018,True
316214,2024-10-07,2024-10-07 01:35:00,2024-10-07 01:35:00,5.0,1,4.0,67.4,0.0022,True
316249,2024-10-07,2024-10-07 03:00:00,2024-10-07 03:00:00,5.0,1,5.0,65.6,0.0031,True
316261,2024-10-07,2024-10-07 02:10:00,2024-10-07 02:10:00,5.0,1,5.0,58.6,0.0103,True
317791,2024-10-07,2024-10-07 02:10:00,2024-10-07 03:35:00,90.0,3,3.3333333333333335,68.3,0.0047,True
319673,2024-10-07,2024-10-07 00:30:00,2024-10-07 01:35:00,70.0,3,3.3333333333333335,67.26666666666667,0.003,True
3047072,2024-10-07,2024-10-07 00:10:00,2024-10-07 23:55:00,1430.0,90,2.1222222222222222,66.63333333333334,0.0331,True
3047081,2024-10-07,2024-10-07 00:35:00,2024-10-07 23:25:00,1375.0,5,2.2,66.82000000000001,0.0047,True
3047094,2024-10-07,2024-10-07 00:10:00,2024-10-07 23:55:00,1430.0,74,1.337837837837838,65.66891891891892,0.0248,True
3047111,2024-10-07,2024-10-07 03:20:00,2024-10-07 03:20:00,5.0,1,5.0,64.3,0.0033,True
3047131,2024-10-07,2024-10-07 00:10:00,2024-10-07 23:55:00,1430.0,97,1.422680412371134,65.52061855670104,0.02,True
3411024,2024-10-07,2024-10-07 00:30:00,2024-10-07 03:00:00,155.0,3,4.666666666666667,68.3,0.0027,True
314000,2024-10-07,2024-10-07 00:55:00,2024-10-07 23:25:00,1355.0,5,4.0,67.42,0.0018,True
316214,2024-10-07,2024-10-07 01:35:00,2024-10-07 01:35:00,5.0,1,4.0,67.4,0.0022,True
316249,2024-10-07,2024-10-07 03:00:00,2024-10-07 03:00:00,5.0,1,5.0,65.6,0.0031,True
316261,2024-10-07,2024-10-07 02:10:00,2024-10-07 02:10:00,5.0,1,5.0,58.6,0.0103,True
317791,2024-10-07,2024-10-07 02:10:00,2024-10-07 03:35:00,90.0,3,3.3333333333333335,68.3,0.0047,True
319673,2024-10-07,2024-10-07 00:30:00,2024-10-07 01:35:00,70.0,3,3.3333333333333335,67.26666666666667,0.003,True
3047072,2024-10-07,2024-10-07 00:10:00,2024-10-07 23:55:00,1430.0,90,2.1222222222222222,66.63333333333334,0.0331,True
3047081,2024-10-07,2024-10-07 00:35:00,2024-10-07 23:25:00,1375.0,5,2.2,66.82000000000001,0.0047,True
3047094,2024-10-07,2024-10-07 00:10:00,2024-10-07 23:55:00,1430.0,74,1.337837837837838,65.66891891891892,0.0248,True
3047111,2024-10-07,2024-10-07 03:20:00,2024-10-07 03:20:00,5.0,1,5.0,64.3,0.0033,True
3047131,2024-10-07,2024-10-07 00:10:00,2024-10-07 23:55:00,1430.0,97,1.422680412371134,65.52061855670104,0.02,True
3411024,2024-10-07,2024-10-07 00:30:00,2024-10-07 03:00:00,155.0,3,4.666666666666667,68.3,0.0027,True
314000,2024-10-08,2024-10-08 01:30:00,2024-10-08 02:30:00,65.0,3,2.6666666666666665,53.76666666666667,0.0023,True
316249,2024-10-08,2024-10-08 02:30:00,2024-10-08 02:30:00,5.0,1,5.0,68.4,0.0042,True
316261,2024-10-08,2024-10-08 01:30:00,2024-10-08 02:10:00,45.0,3,1.3333333333333333,67.8,0.0078,True
317791,2024-10-08,2024-10-08 01:30:00,2024-10-08 03:40:00,135.0,4,3.0,67.45,0.0039,True
319673,2024-10-08,2024-10-08 01:35:00,2024-10-08 23:30:00,1320.0,3,1.6666666666666667,66.03333333333333,0.0048,True
3047081,2024-10-08,2024-10-08 02:30:00,2024-10-08 02:30:00,5.0,1,5.0,64.6,0.0055,True
3047094,2024-10-08,2024-10-08 00:10:00,2024-10-08 23:55:00,1430.0,68,0.9264705882352942,66.72058823529412,0.0235,True
3047111,2024-10-08,2024-10-08 02:30:00,2024-10-08 04:00:00,95.0,2,5.0,54.25,0.0118,True
3047131,2024-10-08,2024-10-08 00:10:00,2024-10-08 23:55:00,1430.0,57,1.719298245614035,64.78070175438596,0.0195,True
3411024,2024-10-08,2024-10-08 01:30:00,2024-10-08 02:50:00,85.0,2,5.0,63.8,0.0065,True
314000,2024-10-08,2024-10-08 01:30:00,2024-10-08 02:30:00,65.0,3,2.6666666666666665,53.76666666666667,0.0023,True
316249,2024-10-08,2024-10-08 02:30:00,2024-10-08 02:30:00,5.0,1,5.0,68.4,0.0042,True
316261,2024-10-08,2024-10-08 01:30:00,2024-10-08 02:10:00,45.0,3,1.3333333333333333,67.8,0.0078,True
317791,2024-10-08,2024-10-08 01:30:00,2024-10-08 03:40:00,135.0,4,3.0,67.45,0.0039,True
319673,2024-10-08,2024-10-08 01:35:00,2024-10-08 23:30:00,1320.0,3,1.6666666666666667,66.03333333333333,0.0048,True
3047081,2024-10-08,2024-10-08 02:30:00,2024-10-08 02:30:00,5.0,1,5.0,64.6,0.0055,True
3047094,2024-10-08,2024-10-08 00:10:00,2024-10-08 23:55:00,1430.0,68,0.9264705882352942,66.72058823529412,0.0235,True
3047111,2024-10-08,2024-10-08 02:30:00,2024-10-08 04:00:00,95.0,2,5.0,54.25,0.0118,True
3047131,2024-10-08,2024-10-08 00:10:00,2024-10-08 23:55:00,1430.0,57,1.719298245614035,64.78070175438596,0.0195,True
3411024,2024-10-08,2024-10-08 01:30:00,2024-10-08 02:50:00,85.0,2,5.0,63.8,0.0065,True
314000,2024-10-09,2024-10-09 02:45:00,2024-10-09 02:45:00,5.0,1,5.0,47.6,0.002,True
317791,2024-10-09,2024-10-09 02:40:00,2024-10-09 02:40:00,5.0,1,4.0,64.3,0.0038,True
3047081,2024-10-09,2024-10-09 02:50:00,2024-10-09 02:50:00,5.0,1,3.0,65.5,0.0037,True
3047131,2024-10-09,2024-10-09 00:25:00,2024-10-09 21:50:00,1290.0,73,2.0273972602739727,67.03698630136986,0.0321,True
314000,2024-10-09,2024-10-09 02:45:00,2024-10-09 02:45:00,5.0,1,5.0,47.6,0.002,True
317791,2024-10-09,2024-10-09 02:40:00,2024-10-09 02:40:00,5.0,1,4.0,64.3,0.0038,True
3047081,2024-10-09,2024-10-09 02:50:00,2024-10-09 02:50:00,5.0,1,3.0,65.5,0.0037,True
3047131,2024-10-09,2024-10-09 00:25:00,2024-10-09 21:50:00,1290.0,73,2.0273972602739727,67.03698630136986,0.0321,True
3047131,2024-10-10,2024-10-10 00:50:00,2024-10-10 23:55:00,1390.0,68,1.1323529411764706,65.86764705882354,0.04,False
3047131,2024-10-10,2024-10-10 00:50:00,2024-10-10 23:55:00,1390.0,68,1.1323529411764706,65.86764705882354,0.04,False
314000,2024-10-11,2024-10-11 03:10:00,2024-10-11 03:10:00,5.0,1,5.0,46.8,0.002,True
316249,2024-10-11,2024-10-11 02:20:00,2024-10-11 02:20:00,5.0,1,0.0,68.1,0.0,True
316261,2024-10-11,2024-10-11 03:05:00,2024-10-11 03:05:00,5.0,1,4.0,66.1,0.0062,True
317791,2024-10-11,2024-10-11 03:00:00,2024-10-11 03:55:00,60.0,2,2.5,65.7,0.0019,True
319673,2024-10-11,2024-10-11 02:40:00,2024-10-11 04:00:00,85.0,4,2.5,67.8,0.006,True
3047081,2024-10-11,2024-10-11 04:00:00,2024-10-11 04:00:00,5.0,1,0.0,66.0,0.0,True
3047094,2024-10-11,2024-10-11 00:10:00,2024-10-11 23:55:00,1430.0,67,1.5522388059701493,67.05522388059701,0.0279,True
3047111,2024-10-11,2024-10-11 02:20:00,2024-10-11 04:20:00,125.0,6,3.6666666666666665,65.3,0.0066,True
3047131,2024-10-11,2024-10-11 00:10:00,2024-10-11 23:55:00,1430.0,67,1.2537313432835822,67.99701492537314,0.0185,True
3411024,2024-10-11,2024-10-11 02:40:00,2024-10-11 03:15:00,40.0,4,3.75,65.975,0.0067,True
314000,2024-10-11,2024-10-11 03:10:00,2024-10-11 03:10:00,5.0,1,5.0,46.8,0.002,True
316249,2024-10-11,2024-10-11 02:20:00,2024-10-11 02:20:00,5.0,1,0.0,68.1,0.0,True
316261,2024-10-11,2024-10-11 03:05:00,2024-10-11 03:05:00,5.0,1,4.0,66.1,0.0062,True
317791,2024-10-11,2024-10-11 03:00:00,2024-10-11 03:55:00,60.0,2,2.5,65.7,0.0019,True
319673,2024-10-11,2024-10-11 02:40:00,2024-10-11 04:00:00,85.0,4,2.5,67.8,0.006,True
3047081,2024-10-11,2024-10-11 04:00:00,2024-10-11 04:00:00,5.0,1,0.0,66.0,0.0,True
3047094,2024-10-11,2024-10-11 00:10:00,2024-10-11 23:55:00,1430.0,67,1.5522388059701493,67.05522388059701,0.0279,True
3047111,2024-10-11,2024-10-11 02:20:00,2024-10-11 04:20:00,125.0,6,3.6666666666666665,65.3,0.0066,True
3047131,2024-10-11,2024-10-11 00:10:00,2024-10-11 23:55:00,1430.0,67,1.2537313432835822,67.99701492537314,0.0185,True
3411024,2024-10-11,2024-10-11 02:40:00,2024-10-11 03:15:00,40.0,4,3.75,65.975,0.0067,True
314000,2024-10-12,2024-10-12 02:30:00,2024-10-12 02:30:00,5.0,1,5.0,45.0,0.002,True
316249,2024-10-12,2024-10-12 21:35:00,2024-10-12 21:35:00,5.0,1,0.0,63.9,0.0,True
316261,2024-10-12,2024-10-12 01:30:00,2024-10-12 03:00:00,95.0,2,2.0,65.9,0.0069,True
317791,2024-10-12,2024-10-12 01:25:00,2024-10-12 04:45:00,205.0,3,1.3333333333333333,66.3,0.0025,True
319673,2024-10-12,2024-10-12 04:20:00,2024-10-12 04:20:00,5.0,1,0.0,68.5,0.0,True
3047072,2024-10-12,2024-10-12 00:10:00,2024-10-12 23:55:00,1430.0,95,1.6736842105263159,67.17473684210526,0.0341,True
3047081,2024-10-12,2024-10-12 00:55:00,2024-10-12 03:25:00,155.0,3,1.3333333333333333,68.7,0.0027,True
3047094,2024-10-12,2024-10-12 00:10:00,2024-10-12 23:50:00,1425.0,74,0.5,67.71756756756757,0.0064,True
3047111,2024-10-12,2024-10-12 04:30:00,2024-10-12 04:30:00,5.0,1,4.0,66.6,0.0025,True
3047131,2024-10-12,2024-10-12 00:10:00,2024-10-12 23:55:00,1430.0,97,1.0824742268041236,67.3,0.0315,True
314000,2024-10-12,2024-10-12 02:30:00,2024-10-12 02:30:00,5.0,1,5.0,45.0,0.002,True
