closure_start,closure_end,has_reopening_time,postId,URL,is_wb,is_eb,text
2019-11-28 01:13:29+00:00,,False,2438202626391694,https://www.facebook.com/chp.truckee/posts/pfbid02pMvZWvpVByqchgdzbvbxMxswRiSWpd6Hu3xYqe33UWX6qxhVBVAGZUB16jvyGT2cl,1,1,"I-80 westbound trucks released at the Nevada State Line. 

I-80 eastbound is currently closed to all Truck Traffic from Applegate to the Nevada State line. 

Chain Control update:

I-80 eastbound is R2 Cisco to Boca. 
I-80 westbound is R2 Truckee to Cisco. 

Trucks are Maximum. 

SR-89 is R2 Picketts Junction to US-50. 
R2 US-50 to Tahoe City. 
R1 Squaw to I-80. 
R1 Truckee to Sierraville. 

SR-267 no controls. 

SR-28 no controls. 

SR-20 is Closed To truck traffic. 
R2 Nevada City to I-80 for cars. 

SR-88 is R2 Dew Drop to Picketts. 

US-50 is R2 3 miles east of Kyburz to Meyers."
2019-11-28 01:13:44+00:00,,False,2438202949724995,https://www.facebook.com/chp.truckee/posts/pfbid0v4PsMRYfsJj8YTWaUjevYD3LsAxcxFYHY27RaqzURsDH5VdtxHEub9DZvPqjPpLWl,1,1,"I-80 westbound trucks released at the Nevada State Line. 

I-80 eastbound is currently closed to all Truck Traffic from Applegate to the Nevada State line. 

Chain Control update:

I-80 eastbound is R2 Cisco to Boca. 
I-80 westbound is R2 Truckee to Cisco. 

Trucks are Maximum. 

SR-89 is R2 Picketts Junction to US-50. 
R2 US-50 to Tahoe City. 
R1 Squaw to I-80. 
R1 Truckee to Sierraville. 

SR-267 no controls. 

SR-28 no controls. 

SR-20 is Closed To truck traffic. 
R2 Nevada City to I-80 for cars. 

SR-88 is R2 Dew Drop to Picketts. 

US-50 is R2 3 miles east of Kyburz to Meyers."
2019-11-30 02:11:35+00:00,2019-11-30 15:36:00+00:00,True,2440102502868373,https://www.facebook.com/chp.truckee/posts/pfbid0rDc9sDXXqQdycK8ytod5cHGrQ7ydi5oJF8RF4zSGm3c7otiHxeyWEcfRsAZzWiexl,1,0,"Traffic Alert:

I-80 westbound is closed due to multiple jack knifed big rigs in the Gold Run CHP area. 

All traffic is being turned around on Truckee and at the Nevada State Line. 

We will let you know when it reopens."
2019-12-01 02:25:23+00:00,,False,2441003092778314,https://www.facebook.com/chp.truckee/posts/pfbid0xR1wExijFshcDGbnCdQmEMCemK5KVTee8YNUQXPC8Vp8MREqQj9mropuhHViMGU6l,1,1,"Chain Control:

I-80 is R2 Nyack to Truckee in both directions. 

I-80 is closed to all truck traffic. All trucks are being turn at the Nevada State line and Applegate. 

SR-89 is R2 Bliss State Park to Sugar Pine State Park. 

SR-267 no controls. 

SR-28 No controls. 

SR-20 is Closed to all trucks. 

US-50 Twin Bridges to Meyers. 

SR-88 is R1 Dew Drop to Hams Station. 
R2 Dew Drop to Picketts Junction."
2019-12-01 17:41:21+00:00,,False,2441616349383655,https://www.facebook.com/chp.truckee/posts/pfbid02qyBvzmivBM2bfgJmesLY2Qq7Eeqj8k4MGAaTAtKecrcMSNHthqFmujM9emhN1AyUl,1,1,"Chain Control:

I-80 is R2 Kingvale to the Nevada State Line in both directions. 

I-80 is closed to all truck traffic. All trucks are being turn at the Nevada State line and Applegate. 

SR-89 is R2 Markleeville to Woodfords. 
R2 Picketts Junction to Bliss State Park. 
R2 Bliss State Park to Tahoe City. 
R1 Truckee to Sierraville. 

SR-267 is R2 Northstar to Kings Beach. 

SR-28 No controls. 

SR-20 is Closed to all trucks. 

US-50 Twin Bridges to Meyers. 

SR-88 is R2 Hams Station to Silver Lake. 
R2 Kirkwood to Picketts Junction.
R2 Picketts Junction to Woodfords."
2019-12-01 19:46:26+00:00,,False,2441704432708180,https://www.facebook.com/chp.truckee/posts/pfbid0mbc32dmVmqXfE6ooqwRwWCXX9oWDoNpPrndrmqfEWYQYYvcS8RHsKQ2HKAXqkQFcl,1,1,"Please slow down out there. Caltrans District 3 is out on foot working to unclog drains and with the snow and water on the road it’s extremely dangerous. 

Chain Control:

I-80 is R2 Kingvale to the Nevada State Line in both directions. 

I-80 eastbound has reopened to trucks. Chain requirements are minimum. 

I-80 is closed to all westbound truck traffic. All westbound trucks are being turn at the Nevada State line. 

SR-89 is R2 Markleeville to Woodfords. 
R2 Picketts Junction to Bliss State Park. 
R2 Bliss State Park to Tahoe City. 
R1 Truckee to Sierraville. 

SR-267 is R2 Northstar to Kings Beach. 

SR-28 No controls. 

SR-20 is Closed to all trucks. 

US-50 Twin Bridges to Meyers. 

SR-88 is R2 Hams Station to Silver Lake. 
R2 Kirkwood to Picketts Junction.
R2 Picketts Junction to Woodfords."
2019-12-02 00:52:28+00:00,,False,2441882396023717,https://www.facebook.com/chp.truckee/posts/pfbid04vZH4ojn4jkdfYHKBrzaC9GABpzvbLBRHBUJ1nrPKW27UYkMqiMWGPwHniUP7cg9l,1,1,"Chain Control:

I-80 is R2 Kingvale to Truckee in both directions. 

I-80 eastbound has reopened to trucks. Chain requirements are maximum. 

I-80 is closed to all westbound truck traffic. All westbound trucks are being turn at the Nevada State line. 

SR-89 is R2 Markleeville to Woodfords. 
R2 Picketts Junction to Bliss State Park. 
R2 Bliss State Park to Squaw Valley. 
R1 Truckee to Sierra County Line. 

SR-267 is R2 Northstar to Kings Beach. 

SR-28 Is R2 Tahoe City to Lardin Way. 

SR-20 no controls. 

US-50 Twin Bridges to Meyers. 

SR-88 is R2 Hams Station to Silver Lake. 
R2 Kirkwood to Picketts Junction.
R2 Picketts Junction to Woodfords."
2019-12-02 16:16:19+00:00,,False,2442466789298611,https://www.facebook.com/chp.truckee/posts/pfbid02by6wty9tfSHKt1jtvBWpngVFjouQ8BwGhj6H7xJnzRqQnDf5B4ydCHPeMZhRsRprl,1,1,"Chain Control:

I-80 is R2 Kingvale to Truckee in both directions. 

Trucks are maximum. 

SR-89 is R2 Markleeville to Woodfords. 
R2 Picketts Junction to Bliss State Park. 
R1 Bliss State Park to I-80. 
R1 Truckee to Sierra County Line. 

SR-267 is R2 Northstar to Kings Beach. 

SR-28 Is R1 Tahoe City to The Nevada State Line. 

SR-20 no controls. 

US-50 Twin Bridges to Meyers. 

SR-88 is closed over Carson pass. 
R2 Hams Station to Silver Lake. 
R2 Picketts Junction to Woodfords."
2019-12-07 08:54:46+00:00,,False,2446841805527776,https://www.facebook.com/chp.truckee/posts/pfbid022itXfRuyXjHjvX8inTgqckiPSut2rtfEj3udXtzphLvK8k8Dr91wGLL3LxLH2Yhwl,1,1,"Chain Control Update:

I-80 is R2 Donner Lake Rd to Rainbow in both directions. 

Trucks are maximum. 

Westbound 80 traffic is currently being turned at Donner Lake due to spin outs. Should be reopening shortly."
2020-01-16 21:54:09+00:00,,False,2486841318194491,https://www.facebook.com/chp.truckee/posts/pfbid0GWkDfTmi24dDdzzEo4EhHsCtPG3p9m382wxCZiPEEWVdjyVfZ6XRdegVXRhVjACUl,1,1,"I-80 has been closed to trucks in both directions. 

Chain control Update:

I-80 is R2 The Nevada State Line to Colfax in both directions. 

SR-89 is R2 Picketts Junction to Squaw Valley. 
R1 Squw Valley to Truckee. 
R1 Truckee to Plumas County Line. 

SR-267 is R1 Truckee to Northstar. 
R2 Northstar to Kings Beach. 

SR-28 is R2 Tahoe City to Lardin Way. 
R1 Lardin to State Line. 

SR-20 is R2 Nevada City to I-80. 

US-50 is R2 Placerville to Meyers. 

SR-88 is R2 Pine Grove to Woodfords."
2020-01-16 23:05:00+00:00,,False,2486882144857075,https://www.facebook.com/chp.truckee/posts/pfbid02CaVghRqUTN8vthNqhdFq1ZGDGiSYc5gfyRzUuAHDjXrNMfbXUxh6C1SK7SLd2HTtl,1,1,"I-80 has been closed to trucks in both directions. 

SR-89 is closed at emerald bay. Take the East Shore to get around Lake Tahoe. 

Chain control Update:

I-80 is R2 The Nevada State Line to Colfax in both directions. 

SR-89 is R2 Woodfords to Markleeville. 
R2 Picketts Junction to Squaw Valley. 
R1 Squw Valley to Truckee. 
R1 Truckee to Plumas County Line. 

SR-267 is R1 Truckee to Northstar. 
R2 Northstar to Kings Beach. 

SR-28 is R2 Tahoe City to Lardin Way. 
R1 Lardin to State Line. 

SR-20 is R2 Nevada City to I-80. 

US-50 is R2 Placerville to Meyers. 

SR-88 is R2 Pine Grove to Woodfords."
2020-01-29 04:46:50+00:00,,False,2496566723888617,https://www.facebook.com/chp.truckee/posts/pfbid02ewSKQ1mMU9v9sJ1UtzssZSm8kZTf2xXWYiJFu7pdiwusY6RUqdz5DcQA5xVLUPJWl,0,1,"Traffic Alert:

I-80 eastbound is currently closed at Hirschdale due to an overturned tractor trailer. Thankfully no one was hurt. 

There is no estimated time of reopening."
2020-02-24 04:12:24+00:00,,False,2517105771834712,https://www.facebook.com/chp.truckee/posts/pfbid0o8W4dc83UANwcasvioQZuYxMY6vVo2bcC1rJYLDMMz7PvUqFTTP8VPHHRkTW1WuUl,0,1,"Update 8:20pm. We are now escorting traffic on I-80 eastbound from Hirschdale. Expect a slow go for a bit. 

Traffic Alert:

I-80 eastbound is currently closed at Hirschdale due to a multiple car collision at Floriston. 

We are hoping to have the freeway open again shortly. We will keep you up to date as we get closer to opening."
2020-03-01 03:21:23+00:00,,False,2521681951377094,https://www.facebook.com/chp.truckee/posts/pfbid02czjQudEqZ1n28uHWwmUhzkXP9G46HnmB5D25TXRAZSb6QfcyeSEctbbwoykGZDJRl,1,0,"That’s Hot!!!!

Thankfully no one was hurt in this. However, the right lane of I-80 westbound, west of Hirschdale will be closed during the cleanup."
2020-03-14 20:58:25+00:00,2020-03-14 21:14:00+00:00,True,2532295346982421,https://www.facebook.com/chp.truckee/posts/pfbid02JCbZkbUWZp1xyJrHYV35krdKxKeM6GeLNMqVYWk1xjELucskccFU68ycg3WrcWUFl,1,1,"Traffic alert:

Currently holding all traffic eastbound I-80 at Castle Peak due to spin outs. 

Chain Control:

I-80 is R2 Alta to Truckee in both directions. 

Trucks are maximum. 

Currently I-80 is closed over Donner Summit to all trucks with single drive axles pulling double trailers.  

SR-89 is R2 Picketts Junction to Bliss State Park. 
R1 Bliss State Park fo I-80. 
R1 Truckee to Sierraville. 
R1 Sattley to the Plumas County Line. 

SR-267 no controls. 

SR-28 no controls. 

SR-20 is R2 5 miles east of Nevada City to I-80. 

US-50 is R2 Twin Bridges to Meyers. 

SR-88 is R2 Cooks Station to Picketts Junction."
2020-03-14 21:14:37+00:00,,False,2532303470314942,https://www.facebook.com/chp.truckee/posts/pfbid02wk8uVb8oKzKZS8nW2ApKfFLGsjz8TKwjpHbUsy5SW8xd8Jgh9tt9iDJcFGuk14cjl,1,1,"And we’re moving again!  

Slow down, drive safely!

Chain Control:

I-80 is R2 Alta to Truckee in both directions. 

Trucks are maximum. 

Currently I-80 is closed over Donner Summit to all trucks with single drive axles pulling double trailers.  

SR-89 is R2 Picketts Junction to Bliss State Park. 
R1 Bliss State Park fo I-80. 
R1 Truckee to Sierraville. 
R1 Sattley to the Plumas County Line. 

SR-267 no controls. 

SR-28 no controls. 

SR-20 is R2 5 miles east of Nevada City to I-80. 

US-50 is R2 Twin Bridges to Meyers. 

SR-88 is R2 Cooks Station to Picketts Junction."
2020-03-14 21:42:08+00:00,2020-03-15 00:40:00+00:00,True,2532324323646190,https://www.facebook.com/chp.truckee/posts/pfbid02wEQG2NsYab1MqFddVrU2MZYNYVs6PUk5LUDEAChB6a9n5gMjUAyDkHJsr8dpZn9l,1,1,"Well that didn’t last long!  

Not the best pic but all traffic is currently being held due to multiple spin outs. 

Eastbound is being held at Alta and westbound in Truckee. 

I-80 is also currently closed to all trucks until further notice. 

Be safe."
2020-03-15 00:40:31+00:00,,False,2532442620301027,https://www.facebook.com/chp.truckee/posts/pfbid02Vn2AfqE229gd6fkWFj4UQAXpE8Fqzx41cQXXtipTpWbGwgTiF9jNko5yCXh7hkAkl,1,1,"Let’s try this again!!!

I-80 has reopened to vehicle traffic, however remains closed to all trucks. 

Slow down, drive safely!

Chain Control:

I-80 is R2 Alta to The Nevada State Line in both directions. 

SR-89 is R2 Picketts Junction to Bliss State Park. 
R1 Bliss State Park fo I-80. 
R1 Truckee to Sierraville. 
R1 Sattley to the Plumas County Line. 

SR-267 is R2 Northstar to Kings Beach. 

SR-28 no controls. 

SR-20 is R2 5 miles east of Nevada City to I-80. 

US-50 is R2 Kyburz to Meyers. 

SR-88 is R2 Cooks Station to Woodfords."
2020-03-15 03:54:36+00:00,,False,2532532443625378,https://www.facebook.com/chp.truckee/videos/2550188188419553/,0,0,"Ski resorts are closed...

Snow is coming down...

Coronavirus precautions coming in from everywhere....

But look at the bright side, you are probably having a better day than this guy!  😂"
2020-03-15 05:07:39+00:00,2020-03-15 15:15:00+00:00,True,2532571543621468,https://www.facebook.com/chp.truckee/posts/pfbid0T2gdC8Ku8BDsFmJKahf3eZH2xVDr8JGeveeABdJZC51zAfAZtkhokVwFZXdD5X1Bl,1,1,"Traffic Alert:

I-80 is closed to all traffic between Alta and the Nevada State Line due heavy snow, low visibility, and poor traction. 

At this time there is no estimated time of reopening."
2020-03-15 14:10:24+00:00,2020-03-15 15:15:00+00:00,True,2532875463591076,https://www.facebook.com/chp.truckee/posts/pfbid0313N4nTgAuEinyrJf9U4YFTyzXQpuFXksk3LnVtUeo2yi94dNXDKbLScsuFaboDWyl,1,1,"Traffic Update:

I-80 remains closed at this hour due to heavy snow between Colfax and the Nevada State Line. 

To give you reference, this picture was taken in town this morning and there was only dirt here on Friday. 

Chain Control:

SR-89 is R2 Picketts Junction to Bliss State Park. 
R2 Bliss State Park to Tahoe City. 
R1 Tahoe City to I-80. 
R2 Truckee to Sierra County Line. 
R1 Sierra County line to Plumas County Line. 

SR-267 is R1 Truckee to Northstar. 
R2 Northstar to Kings Beach. 

SR-28 R2 Tahoe City to Lardin way. 
R1 Lardin to Nevada State Line. 

SR-20 is R2 5 miles east of Nevada City to I-80. 

US-50 is R2 4 miles east of Placerville to Meyers. 

SR-88 is R2 Cooks Station to Woodfords."
2020-03-15 15:13:34+00:00,,False,2532920046919951,https://www.facebook.com/chp.truckee/posts/pfbid0VW5QpEHz57Y1pBTWSKSPXvdSTcUcTNTi8624M27Eqvt85XSU16J3eLUBHaqEyXTfl,1,1,"Traffic Update:

I-80 has reopened with chain controls, however remains closed to all truck traffic. 

Chain Control:

I-80 is R2 Colfax to the Nevada State Line in both directions. 

SR-89 is R2 Picketts Junction to Bliss State Park. 
R2 Bliss State Park to Tahoe City. 
R1 Tahoe City to I-80. 
R2 Truckee to Sierra County Line. 
R1 Sierra County line to Plumas County Line. 

SR-267 is R1 Truckee to Northstar. 
R2 Northstar to Kings Beach. 

SR-28 R2 Tahoe City to Lardin way. 
R1 Lardin to Nevada State Line. 

SR-20 is R2 5 miles east of Nevada City to I-80. 

US-50 is R2 4 miles east of Placerville to Meyers. 

SR-88 is R2 Cooks Station to Woodfords."
2020-03-15 17:21:34+00:00,2020-03-15 22:15:00+00:00,True,2533002463578376,https://www.facebook.com/chp.truckee/posts/pfbid0dkxpQvoiyPAJ3dNj4VoiCchaxpXKzKnEC8eCuB3Tx74vRdT85GR5ZU7Y8Pw7s4dnl,1,1,"Traffic Update:

I-80 has been closed due to visibility. 

Chain Control:

SR-89 is R2 Picketts Junction to Bliss State Park. 
R2 Bliss State Park to Tahoe City. 
R1 Tahoe City to I-80. 
R2 Truckee to Sierra County Line. 
R1 Sierra County line to Plumas County Line. 

SR-267 is R2 Northstar to Kings Beach. 

SR-28 R2 Tahoe City to Lardin way. 
R1 Lardin to Nevada State Line. 

SR-20 is R2 5 miles east of Nevada City to I-80. 

US-50 is R2 4 miles east of Placerville to Meyers. 

SR-88 is R2 Dew Drop to Woodfords."
2020-03-15 22:14:02+00:00,,False,2533158430229446,https://www.facebook.com/chp.truckee/posts/pfbid02updgDRuod7b4LMwHLNK7FL4dGhAQeqkRA9tCjJdMd2mtM9FtmVxJhA4RA6GTXbv2l,1,1,"Good News....

I-80 has reopened.... for now. Slow down and drive safely. 

I-80 is R2 Truckee to Colfax. 

I-80 remains closed to trucks at this time."
2020-03-16 00:55:06+00:00,,False,2533233083555314,https://www.facebook.com/chp.truckee/posts/pfbid02AzKf3cUnkV3zcBWq1CpwdexGv9txG996qigU3ji8vHqvy2TNDGCyh9eAdziLwBYjl,1,1,"Chain Control:

I-80 is R2 Colfax to Truckee in both directions. 

I-80 remains closed to truck traffic. 

SR-89 is R2 Picketts Junction to Bliss State Park. 
R2 Bliss State Park to Tahoe City. 
R1 Tahoe City to I-80. 
R2 Truckee to Sierra County Line. 
R1 Sierra County line to Plumas County Line. 

SR-267 is R2 Northstar to Kings Beach. 

SR-28 R2 Tahoe City to Lardin way. 
R1 Lardin to Nevada State Line. 

SR-20 is R2 5 miles east of Nevada City to I-80. 

US-50 is R2 3 miles east of Placerville to Meyers. 

SR-88 is R2 Dew Drop to Woodfords."
2020-03-16 15:19:51+00:00,,False,2533693640175925,https://www.facebook.com/chp.truckee/posts/pfbid02QRY2VBEYzNpK4AcNaXKndUaNLPwNYuQCsCwNGiopZ9iLfSuP4yem1wEXpGn7mC2ol,1,1,"Chain Control:

I-80 is R2 Colfax to The Nevada State Line in both directions. 

Trucks are Maximum. 

SR-89 is R2 Woodfords to Picketts Junction. 
R2 Picketts Junction to Tahoe City. 
R1 Tahoe City to I-80. 
R2 Truckee to Sierra County Line. 
R1 Sierra County Line to the Plumas County Line. 

SR-267 is R2 Truckee to Kings Beach. 

SR-28 is R2 Tahoe City to Lardin Way. 
R1 Lardin Way to State Line. 

SR-20 is closed due to heavy snow and down trees. 

US-50 is R2 3 miles east of Placerville to Meyers. 

SR-88 is R2 Pine Grove to Silver Lake. 
R2 Kirkwood to Woodfords."
2020-03-16 17:04:27+00:00,,False,2533761146835841,https://www.facebook.com/chp.truckee/posts/pfbid02W8syMJjsW6H5sBGHZjkz4qDMWVLgJfLQ3Ea33o9G6AuCUki8GY7zrE64P5U7X28yl,1,1,"Chain Control:

I-80 is R2 Colfax to The Nevada State Line in both directions. 

Trucks are Maximum. 

SR-89 is R2 Woodfords to Picketts Junction. 
R2 Picketts Junction to Tahoe City. 
R1 Tahoe City to I-80. 
R2 Truckee to Sierra County Line. 
R1 Sierra County Line to the Plumas County Line. 

SR-267 is R2 Truckee to Kings Beach. 

SR-28 is R2 Tahoe City to Lardin Way. 
R1 Lardin Way to State Line. 

SR-20 is closed due to heavy snow and down trees. 

US-50 is R2 3 miles east of Placerville to Meyers. 

SR-88 is R2 Pine Grove to Silver Lake. 
R2 Kirkwood to Woodfords."
2020-03-16 18:41:50+00:00,,False,2533824290162860,https://www.facebook.com/chp.truckee/posts/pfbid0XGdDGXzMp7nQpJQwRkP5sJLvk4x1JukdAZp7wcr5UhKxtRc1D8URDWvTr5VW4dBml,1,1,"Chain Control:

I-80 is R2 Alta to The Nevada State Line in both directions. 

Trucks are Maximum. 

SR-89 is R2 Woodfords to Picketts Junction. 
R2 Picketts Junction to Tahoe City. 
R1 Tahoe City to I-80. 
R2 Truckee to Sierra County Line. 
R1 Sierra County Line to the Plumas County Line. 

SR-267 is R2 Truckee to Kings Beach. 

SR-28 is R2 Tahoe City to Lardin Way. 
R1 Lardin Way to State Line. 

SR-20 is closed due to heavy snow and down trees. 

US-50 is R2 3 miles east of Placerville to Meyers. 

SR-88 is R2 Pine Grove to Silver Lake. 
R2 Kirkwood to Woodfords."
2020-03-16 19:57:11+00:00,2020-03-16 21:15:00+00:00,True,2533867566825199,https://www.facebook.com/chp.truckee/posts/pfbid0DyriMe1jX8bFonPvdTfX77FMMncs8W9UKnbrzQNaEVe7ZgrYq9qa8cVzrDAuwRuol,1,1,"Chain Control:

I-80 eastbound is R2 Nyack to Truckee. However traffic is currently being held at Boreal due to spin outs. 

I-80 westbound is R2 Truckee to Drum Forebay. Traffic is being held in Truckee due to spin outs. 

Trucks are Maximum. 

SR-89 is R2 Woodfords to Picketts Junction. 
R2 Picketts Junction to Tahoe City. 
R1 Tahoe City to I-80. 
R2 Truckee to Sierra County Line. 
R1 Sierra County Line to the Plumas County Line. 

SR-267 is R2 Truckee to Kings Beach. 

SR-28 is R2 Tahoe City to Lardin Way. 
R1 Lardin Way to State Line. 

SR-20 is closed due to heavy snow and down trees. 

US-50 is R2 4 miles east of Placerville to Meyers. 

SR-88 is R2 Pine Grove to Silver Lake. 
R2 Kirkwood to Woodfords.
Carson Spur is closed."
2020-03-16 21:14:20+00:00,,False,2533907456821210,https://www.facebook.com/chp.truckee/posts/pfbid02JP5eW3vsh2fSvdPipkSYnguQPU7qyzMtbw61CNQ2MqsHjXWBPa3BoJ5N3TpLuxFsl,1,1,"And people wonder why there are so many wrecks in a snowstorm. 🤦‍♂️ come on man!!!!

 Chain Control Update:

I-80 eastbound is R2 Kingvale to Truckee. 

I-80 westbound is R2 Truckee to Eagle Lakes. 

Trucks are Minimum. 

SR-89 is R2 Woodfords to Picketts Junction. 
R2 Picketts Junction to Tahoe City. 
R1 Tahoe City to I-80. 
R2 Truckee to Sierra County Line. 
R1 Sierra County Line to the Plumas County Line. 

SR-267 is R2 Truckee to Kings Beach. 

SR-28 is R2 Tahoe City to Lardin Way. 
R1 Lardin Way to State Line. 

SR-20 is closed due to heavy snow and down trees. 

US-50 is R2 4 miles east of Placerville to Meyers. 

SR-88 is R2 Pine Grove to Silver Lake. 
R2 Kirkwood to Woodfords.
Carson Spur is closed."
